,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2006-02-10,13840.0,13920.0,13580.0,13740.0,9839.2783203125,21849750,9887.019856770834,9976.7712890625
2006-02-13,13720.0,13740.0,13360.0,13500.0,9667.4111328125,24189900,9810.634114583334,9887.973828125
2006-02-14,13400.0,13540.0,13260.0,13460.0,9638.7734375,25982850,9715.154296875,9793.448828125
2006-02-15,13560.0,13560.0,13080.0,13080.0,9366.6494140625,33419850,9557.611328125,9687.4650390625
2006-02-16,13020.0,13140.0,12920.0,13140.0,9409.6201171875,24749200,9471.680989583334,9584.346484375
2006-02-17,13220.0,13480.0,13200.0,13460.0,9638.7734375,21790650,9471.680989583334,9544.2455078125
2006-02-20,13360.0,13680.0,13340.0,13660.0,9781.9931640625,16332050,9610.12890625,9567.1619140625
2006-02-21,13640.0,13660.0,13400.0,13460.0,9638.7734375,17356300,9686.513346354166,9567.1619140625
2006-02-22,13380.0,13580.0,13260.0,13400.0,9595.8056640625,24953700,9672.190755208334,9612.9931640625
2006-02-23,13420.0,13680.0,13420.0,13620.0,9753.34765625,16389950,9662.642252604166,9681.738671875
2006-02-24,13560.0,13640.0,13500.0,13540.0,9696.0595703125,14116450,9681.737630208334,9693.1958984375
2006-02-27,13560.0,13820.0,13540.0,13820.0,9896.568359375,11793500,9781.991861979166,9716.1109375
2006-02-28,13880.0,13960.0,13660.0,13740.0,9839.2783203125,12647050,9810.635416666666,9756.2119140625
2006-03-02,13920.0,14000.0,13680.0,13860.0,9925.212890625,15105700,9887.019856770834,9822.093359375
2006-03-03,13640.0,13680.0,13000.0,13080.0,9366.6494140625,37932400,9710.380208333334,9744.7537109375
2006-03-06,13120.0,13160.0,12980.0,13160.0,9423.9404296875,22717900,9571.934244791666,9690.3298828125
2006-03-07,13000.0,13040.0,12540.0,12600.0,9022.9208984375,39482000,9271.170247395834,9515.600390625
2006-03-08,12300.0,12520.0,12160.0,12460.0,8922.666015625,49381050,9123.17578125,9332.2779296875
2006-03-09,12320.0,12580.0,12220.0,12360.0,8851.056640625,38599000,8932.214518229166,9117.4466796875
2006-03-10,12280.0,12640.0,12280.0,12440.0,8908.3427734375,28422100,8894.021809895834,9025.7853515625
2006-03-13,12580.0,12640.0,12480.0,12640.0,9051.56640625,19012200,8936.988606770834,8951.310546875
2006-03-14,12560.0,12640.0,12380.0,12480.0,8936.990234375,17767050,8965.633138020834,8934.1244140625
2006-03-15,12580.0,12740.0,12560.0,12600.0,9022.9208984375,19438500,9003.825846354166,8954.175390625
2006-03-16,12740.0,12820.0,12620.0,12640.0,9051.56640625,14018000,9003.825846354166,8994.27734375
2006-03-17,12580.0,12800.0,12440.0,12740.0,9123.1767578125,13567500,9065.888020833334,9037.244140625
2006-03-20,12780.0,12800.0,12560.0,12780.0,9151.8212890625,9950600,9108.854817708334,9057.2951171875
2006-03-21,12760.0,12800.0,12600.0,12680.0,9080.2119140625,11453100,9118.4033203125,9085.939453125
2006-03-22,12500.0,12540.0,12180.0,12280.0,8793.7685546875,30051700,9008.6005859375,9040.108984375
2006-03-23,12280.0,12380.0,12080.0,12160.0,8707.837890625,25534150,8860.606119791666,8971.36328125
2006-03-24,12160.0,12240.0,12100.0,12180.0,8722.1513671875,17171750,8741.252604166666,8891.158203125
2006-03-27,12100.0,12580.0,12100.0,12500.0,8951.3095703125,19508950,8793.766276041666,8851.055859375
2006-03-28,12320.0,12600.0,12320.0,12560.0,8994.2763671875,15167900,8889.245768229166,8833.86875
2006-03-29,12420.0,12520.0,12300.0,12520.0,8965.6337890625,15189400,8970.406575520834,8868.241796875
2006-03-30,12640.0,12680.0,12360.0,12460.0,8922.666015625,14663350,8960.858723958334,8911.207421875
2006-03-31,12400.0,12600.0,12360.0,12600.0,9022.9208984375,20635450,8970.406901041666,8971.361328125
2006-04-03,12720.0,12960.0,12640.0,12880.0,9223.4287109375,20549650,9056.338541666666,9025.78515625
2006-04-04,12920.0,13120.0,12860.0,13060.0,9352.3310546875,19369350,9199.560221354166,9097.39609375
2006-04-05,13100.0,13220.0,12900.0,12980.0,9295.0419921875,12634700,9290.267252604166,9163.277734375
2006-04-06,13180.0,13320.0,13060.0,13160.0,9423.9404296875,22420200,9357.1044921875,9263.5326171875
2006-04-07,13160.0,13200.0,12960.0,13080.0,9366.6494140625,17596300,9361.877278645834,9332.2783203125
2006-04-10,12900.0,12980.0,12740.0,12840.0,9194.7841796875,20369150,9328.4580078125,9326.5494140625
2006-04-11,12740.0,12800.0,12520.0,12700.0,9094.53125,15767900,9218.654947916666,9274.989453125
2006-04-12,12640.0,12660.0,12520.0,12600.0,9022.9208984375,12271800,9104.078776041666,9220.565234375
2006-04-13,12520.0,12760.0,12500.0,12740.0,9123.1767578125,21813050,9080.209635416666,9160.4125
2006-04-14,12760.0,13280.0,12700.0,13120.0,9395.2958984375,32653200,9180.464518229166,9166.141796875
2006-04-17,13200.0,13220.0,12900.0,12980.0,9295.0419921875,13798350,9271.171549479166,9186.193359375
2006-04-18,12960.0,13200.0,12880.0,13160.0,9423.9404296875,20338250,9371.426106770834,9252.0751953125
2006-04-19,13460.0,13500.0,13260.0,13300.0,9524.193359375,21183350,9414.391927083334,9352.3296875
2006-04-20,13300.0,13440.0,13220.0,13260.0,9495.5517578125,17605300,9481.228515625,9426.8046875
2006-04-21,13400.0,13940.0,13340.0,13800.0,9882.248046875,40474150,9633.997721354166,9524.1951171875
2006-04-24,13800.0,13800.0,13400.0,13460.0,9638.7734375,31490750,9672.191080729166,9592.94140625
2006-04-25,13160.0,13440.0,13060.0,13200.0,9452.5830078125,28671400,9657.8681640625,9598.669921875
2006-04-26,13200.0,13360.0,13080.0,13360.0,9567.1611328125,22000500,9552.839192708334,9607.2634765625
2006-04-27,13360.0,13400.0,13160.0,13280.0,9509.875,19383250,9509.873046875,9610.128125
2006-04-28,13240.0,13240.0,12860.0,12880.0,9223.4287109375,27901900,9433.48828125,9478.3642578125
2006-05-02,12880.0,13020.0,12640.0,12980.0,9295.0419921875,27714750,9342.781901041666,9409.61796875
2006-05-03,12980.0,13120.0,12780.0,12780.0,9151.8212890625,21147150,9223.4306640625,9349.465625
2006-05-04,12780.0,12940.0,12700.0,12920.0,9252.0771484375,17803750,9232.980143229166,9286.448828125
2006-05-08,13100.0,13240.0,13020.0,13100.0,9380.97265625,17595050,9261.623697916666,9260.668359375
2006-05-09,13160.0,13360.0,13140.0,13220.0,9466.9052734375,18637850,9366.651692708334,9309.363671875
2006-05-10,13220.0,13300.0,13040.0,13100.0,9380.97265625,17858600,9409.616861979166,9326.5498046875
2006-05-11,13140.0,13260.0,13060.0,13260.0,9495.5517578125,18471150,9447.809895833334,9395.2958984375
2006-05-12,13200.0,13200.0,12820.0,13080.0,9366.6494140625,24975900,9414.391276041666,9418.2103515625
2006-05-15,12920.0,13000.0,12780.0,13000.0,9309.361328125,28216750,9390.520833333334,9403.8880859375
2006-05-16,12960.0,13000.0,12740.0,12820.0,9180.466796875,22209700,9285.492513020834,9346.600390625
2006-05-17,12840.0,13200.0,12840.0,13100.0,9380.97265625,22440100,9290.266927083334,9346.600390625
2006-05-18,12760.0,12880.0,12660.0,12820.0,9180.466796875,22060000,9247.302083333334,9283.5833984375
2006-05-19,12840.0,12880.0,12620.0,12760.0,9137.5,20910000,9232.979817708334,9237.753515625
2006-05-22,12840.0,12880.0,12620.0,12760.0,9137.5,22223550,9151.822265625,9203.38125
2006-05-23,12300.0,12660.0,12220.0,12600.0,9022.9208984375,29837200,9099.306966145834,9171.8720703125
2006-05-24,12600.0,12680.0,12300.0,12600.0,9022.9208984375,27036100,9061.113932291666,9100.26171875
2006-05-25,12580.0,12620.0,12300.0,12300.0,8808.08984375,24470000,8951.310546875,9025.786328125
2006-05-26,12520.0,12640.0,12340.0,12420.0,8894.021484375,23180950,8908.344075520834,8977.090625
2006-05-29,12440.0,12540.0,12400.0,12440.0,8908.3427734375,14920000,8870.1513671875,8931.2591796875
2006-05-30,12440.0,12480.0,12240.0,12260.0,8779.4453125,20915300,8860.603190104166,8882.5640625
2006-05-31,12440.0,12540.0,12400.0,12440.0,8908.3427734375,15162550,8865.376953125,8859.6484375
2006-06-01,12140.0,12320.0,12020.0,12120.0,8679.1865234375,29650600,8788.991536458334,8833.8677734375
2006-06-02,12220.0,12360.0,12120.0,12280.0,8793.7685546875,19403200,8793.765950520834,8813.8171875
2006-06-05,12360.0,12380.0,12200.0,12260.0,8779.4453125,15993450,8750.800130208334,8788.0376953125
2006-06-07,11920.0,12100.0,11920.0,12000.0,8593.2578125,30545950,8722.1572265625,8750.8001953125
2006-06-08,11980.0,11980.0,11500.0,11540.0,8263.8525390625,41207100,8545.5185546875,8621.9021484375
2006-06-09,11560.0,11660.0,11460.0,11500.0,8235.2060546875,30558000,8364.10546875,8533.1060546875
2006-06-12,11520.0,11520.0,11260.0,11480.0,8220.88671875,21498400,8239.981770833334,8418.5296875
2006-06-13,11200.0,11220.0,10960.0,10980.0,7862.83203125,41305250,8106.308268229167,8235.20703125
2006-06-14,10880.0,11220.0,10820.0,11060.0,7920.11962890625,32644700,8001.279459635417,8100.57939453125
2006-06-15,11280.0,11280.0,11060.0,11100.0,7948.763671875,18344000,7910.57177734375,8037.56162109375
2006-06-16,11520.0,11540.0,11300.0,11420.0,8177.91748046875,28129000,8015.600260416667,8026.10390625
2006-06-19,11420.0,11520.0,11220.0,11300.0,8091.98486328125,20069800,8072.888671875,8000.32353515625
2006-06-20,11260.0,11320.0,11040.0,11120.0,7963.0869140625,19583950,8077.6630859375,8020.37451171875
2006-06-21,11120.0,11280.0,11100.0,11140.0,7977.40869140625,13499300,8010.826822916667,8031.83232421875
2006-06-22,11300.0,11440.0,11200.0,11320.0,8106.30908203125,22982200,8015.6015625,8063.34140625
2006-06-23,11300.0,11420.0,11220.0,11360.0,8134.951171875,14896500,8072.8896484375,8054.74814453125
2006-06-26,11400.0,11700.0,11400.0,11640.0,8335.458984375,22351250,8192.23974609375,8103.44296875
2006-06-27,11700.0,11800.0,11660.0,11660.0,8349.7841796875,15767750,8273.398111979166,8180.782421875
2006-06-28,11500.0,11600.0,11420.0,11600.0,8306.81640625,18377100,8330.6865234375,8246.66396484375
2006-06-29,11700.0,11840.0,11680.0,11800.0,8457.328125,15998850,8371.3095703125,8316.8677734375
2006-06-30,12140.0,12180.0,12040.0,12060.0,8643.6748046875,29176450,8469.273111979166,8418.6125
2006-07-03,12140.0,12220.0,12080.0,12100.0,8672.345703125,12593400,8591.1162109375,8485.98984375
2006-07-04,12220.0,12240.0,12020.0,12020.0,8615.0048828125,9270000,8643.675130208334,8539.033984375
2006-07-05,11700.0,12100.0,11700.0,12060.0,8643.6748046875,13375000,8643.675130208334,8606.4056640625
2006-07-06,11860.0,12000.0,11800.0,11960.0,8572.0009765625,17500000,8610.226888020834,8629.340234375
2006-07-07,12020.0,12120.0,12000.0,12020.0,8615.0048828125,14365000,8610.226888020834,8623.60625
2006-07-10,11880.0,12140.0,11780.0,12120.0,8686.6748046875,17315000,8624.560221354166,8626.4720703125
2006-07-11,11880.0,12240.0,11880.0,12160.0,8715.3505859375,16385000,8672.343424479166,8646.5412109375
2006-07-12,12120.0,12240.0,11980.0,12160.0,8715.3505859375,23300000,8705.7919921875,8660.8763671875
2006-07-13,12000.0,12180.0,11900.0,12000.0,8600.671875,22835000,8677.124348958334,8666.610546875
2006-07-14,11740.0,11820.0,11640.0,11680.0,8371.3251953125,24250000,8562.44921875,8617.874609375
2006-07-18,11520.0,11680.0,11520.0,11640.0,8342.650390625,14245000,8438.2158203125,8549.0697265625
2006-07-19,11600.0,11760.0,11600.0,11600.0,8313.9833984375,11125000,8342.652994791666,8468.7962890625
2006-07-20,11880.0,11960.0,11800.0,11960.0,8572.0009765625,21960000,8409.544921875,8440.1263671875
2006-07-21,11820.0,11940.0,11800.0,11880.0,8514.6650390625,8896300,8466.883138020834,8422.925
2006-07-24,11740.0,11880.0,11660.0,11800.0,8457.328125,14934950,8514.664713541666,8440.1255859375
2006-07-25,11920.0,12040.0,11880.0,11960.0,8572.0009765625,15877650,8514.664713541666,8485.995703125
2006-07-26,11960.0,12080.0,11920.0,11980.0,8586.3408203125,7650000,8538.556640625,8540.4671875
2006-07-27,11980.0,12100.0,11880.0,12080.0,8658.0087890625,14995000,8605.4501953125,8557.66875
2006-07-28,12000.0,12080.0,11940.0,12020.0,8615.0048828125,9564450,8619.784830729166,8577.73671875
2006-07-31,12200.0,12280.0,12160.0,12160.0,8715.3505859375,23415250,8662.7880859375,8629.3412109375
2006-08-01,12180.0,12300.0,12100.0,12100.0,8672.345703125,13372450,8667.567057291666,8649.41015625
2006-08-02,12060.0,12280.0,12040.0,12160.0,8715.3505859375,10944800,8701.015625,8675.212109375
2006-08-03,12360.0,12380.0,12200.0,12200.0,8744.0205078125,12565450,8710.572265625,8692.414453125
2006-08-04,12240.0,12340.0,12240.0,12300.0,8815.689453125,8121450,8758.353515625,8732.5513671875
2006-08-07,12380.0,12380.0,12080.0,12120.0,8686.6748046875,15051350,8748.794921875,8726.8162109375
2006-08-08,12100.0,12340.0,12100.0,12300.0,8815.689453125,13598300,8772.6845703125,8755.4849609375
2006-08-09,12300.0,12460.0,12180.0,12320.0,8830.0263671875,15112800,8777.463541666666,8778.4201171875
2006-08-10,12320.0,12400.0,12180.0,12240.0,8772.685546875,15694950,8806.1337890625,8784.153125
2006-08-11,12340.0,12440.0,12140.0,12140.0,8701.015625,16574950,8767.9091796875,8761.218359375
2006-08-14,12200.0,12220.0,12000.0,12100.0,8672.345703125,17105950,8715.348958333334,8758.3525390625
2006-08-16,12360.0,12440.0,12280.0,12360.0,8858.693359375,19587150,8744.018229166666,8766.9533203125
2006-08-17,12600.0,12940.0,12580.0,12880.0,9231.38671875,38826150,8920.80859375,8847.225390625
2006-08-18,13000.0,13300.0,12940.0,13120.0,9403.40234375,37509050,9164.494140625,8973.36875
2006-08-21,13200.0,13360.0,13100.0,13140.0,9417.7392578125,17145000,9350.8427734375,9116.7134765625
2006-08-22,12960.0,13160.0,12960.0,13160.0,9432.0712890625,19445000,9417.737630208334,9268.65859375
2006-08-23,13080.0,13160.0,12880.0,12920.0,9260.0595703125,14711500,9369.956705729166,9348.9318359375
2006-08-24,12780.0,12820.0,12620.0,12720.0,9116.712890625,17782500,9269.614583333334,9325.9970703125
2006-08-25,12840.0,13020.0,12780.0,12920.0,9260.0595703125,15981600,9212.27734375,9297.328515625
2006-08-28,13000.0,13040.0,12860.0,12860.0,9217.0556640625,10722200,9197.942708333334,9257.191796875
2006-08-29,13040.0,13220.0,13000.0,13180.0,9446.4033203125,15312250,9307.839518229166,9260.058203125
2006-08-30,13200.0,13220.0,12980.0,13100.0,9389.06640625,13979500,9350.841796875,9285.8595703125
2006-08-31,13080.0,13240.0,13000.0,13000.0,9317.3935546875,20178950,9384.287760416666,9325.995703125
2006-09-01,13040.0,13140.0,12980.0,13060.0,9360.400390625,8951400,9355.6201171875,9346.0638671875
2006-09-04,13240.0,13240.0,13100.0,13160.0,9432.0712890625,8986350,9369.955078125,9389.0669921875
2006-09-05,13120.0,13200.0,13040.0,13160.0,9432.0712890625,7216450,9408.180989583334,9386.2005859375
2006-09-06,13160.0,13160.0,13020.0,13080.0,9374.7314453125,7866200,9412.9580078125,9383.33359375
2006-09-07,12920.0,13020.0,12860.0,12980.0,9303.0615234375,10126650,9369.954752604166,9380.4671875
2006-09-08,12880.0,13000.0,12880.0,12940.0,9274.392578125,7533050,9317.395182291666,9363.265625
2006-09-11,12940.0,12980.0,12660.0,12720.0,9116.712890625,18312850,9231.388997395834,9300.1939453125
2006-09-12,12760.0,12840.0,12580.0,12640.0,9059.3759765625,17687250,9150.160481770834,9225.6548828125
2006-09-13,12800.0,12900.0,12740.0,12840.0,9202.7177734375,24360250,9126.268880208334,9191.2521484375
2006-09-14,12840.0,13100.0,12820.0,13100.0,9389.06640625,31021950,9217.053385416666,9208.453125
2006-09-15,13060.0,13160.0,13020.0,13120.0,9403.40234375,11988600,9331.728841145834,9234.255078125
2006-09-18,13140.0,13580.0,13140.0,13460.0,9647.08984375,26352850,9479.852864583334,9340.33046875
2006-09-19,13460.0,13560.0,13420.0,13440.0,9632.751953125,12795650,9561.081380208334,9455.0056640625
2006-09-20,13260.0,13380.0,13180.0,13340.0,9561.0771484375,14816350,9613.6396484375,9526.6775390625
2006-09-21,13480.0,13540.0,13280.0,13300.0,9532.4111328125,13060450,9575.413411458334,9555.346484375
2006-09-22,13160.0,13220.0,13040.0,13080.0,9374.7314453125,11768200,9489.406575520834,9549.6123046875
2006-09-25,13000.0,13160.0,12960.0,13060.0,9360.400390625,12493150,9422.514322916666,9492.2744140625
2006-09-26,13080.0,13160.0,12920.0,13020.0,9331.7294921875,12855500,9355.620442708334,9432.069921875
2006-09-27,13100.0,13260.0,13100.0,13260.0,9503.744140625,15073400,9398.624674479166,9420.6033203125
2006-09-28,13240.0,13440.0,13200.0,13360.0,9575.416015625,17199900,9470.296549479166,9429.204296875
2006-09-29,13380.0,13440.0,13220.0,13280.0,9518.080078125,10884050,9532.413411458334,9457.8740234375
2006-10-02,13180.0,13380.0,13180.0,13300.0,9532.4111328125,13336800,9541.969075520834,9492.276171875
2006-10-04,13180.0,13200.0,12940.0,12960.0,9288.7265625,19646300,9446.405924479166,9483.6755859375
2006-10-09,13040.0,13140.0,12500.0,12700.0,9102.3779296875,28756900,9307.838541666666,9403.40234375
2006-10-10,12840.0,13000.0,12800.0,12840.0,9202.7177734375,9863750,9197.940755208334,9328.8626953125
2006-10-11,12700.0,12880.0,12660.0,12820.0,9188.3876953125,10532750,9164.494466145834,9262.92421875
2006-10-12,12720.0,12900.0,12680.0,12780.0,9159.7177734375,17850550,9183.607747395834,9188.385546875
2006-10-13,12900.0,12960.0,12840.0,12880.0,9231.38671875,13492650,9193.1640625,9176.917578125
2006-10-16,13040.0,13160.0,12920.0,13000.0,9317.3935546875,16781050,9236.166015625,9219.920703125
2006-10-17,13000.0,13020.0,12840.0,12940.0,9274.392578125,9174650,9274.390950520834,9234.2556640625
2006-10-18,12820.0,12880.0,12720.0,12840.0,9202.7177734375,16155300,9264.834635416666,9237.1216796875
2006-10-19,12900.0,12960.0,12640.0,12720.0,9116.712890625,16716600,9197.941080729166,9228.520703125
2006-10-20,12700.0,12760.0,12580.0,12640.0,9059.3759765625,23209700,9126.268880208334,9194.1185546875
2006-10-23,12620.0,12620.0,12400.0,12500.0,8959.033203125,21650650,9045.040690104166,9122.446484375
2006-10-24,12600.0,12660.0,12460.0,12540.0,8987.701171875,18173600,9002.036783854166,9065.108203125
2006-10-25,12480.0,12620.0,12420.0,12500.0,8959.033203125,17740950,8968.589192708334,9016.3712890625
2006-10-26,12540.0,12680.0,12500.0,12580.0,9016.373046875,16658100,8987.702473958334,8996.3033203125
2006-10-27,12580.0,12580.0,12320.0,12400.0,8887.36328125,22082550,8954.256510416666,8961.90078125
2006-10-30,12340.0,12380.0,12140.0,12180.0,8729.6767578125,20122000,8877.804361979166,8916.0294921875
2006-10-31,12140.0,12320.0,12060.0,12220.0,8758.353515625,24140400,8791.7978515625,8870.1599609375
2006-11-01,12360.0,12400.0,12260.0,12300.0,8815.689453125,13952400,8767.906575520834,8841.4912109375
2006-11-02,12280.0,12380.0,12220.0,12280.0,8801.35546875,13024450,8791.799479166666,8798.4876953125
2006-11-03,12340.0,12400.0,12180.0,12220.0,8758.353515625,14012550,8791.799479166666,8772.6857421875
2006-11-06,12180.0,12200.0,11980.0,12100.0,8672.345703125,17439800,8744.018229166666,8761.21953125
2006-11-07,12300.0,12300.0,12100.0,12180.0,8729.6767578125,17791800,8720.125325520834,8755.4841796875
2006-11-08,12300.0,12420.0,12300.0,12300.0,8815.689453125,13618400,8739.2373046875,8755.4841796875
2006-11-09,12400.0,12620.0,12360.0,12620.0,9045.0419921875,28261650,8863.469401041666,8804.221484375
2006-11-10,12560.0,12640.0,12520.0,12580.0,9016.373046875,13480750,8959.034830729166,8855.825390625
2006-11-13,12720.0,12800.0,12660.0,12800.0,9174.0498046875,16464950,9078.48828125,8956.1662109375
2006-11-14,12960.0,13000.0,12880.0,12940.0,9274.392578125,18685300,9154.9384765625,9065.109375
2006-11-15,13100.0,13240.0,13060.0,13240.0,9489.4091796875,29861150,9312.6171875,9199.8533203125
2006-11-16,13520.0,13520.0,13140.0,13140.0,9417.7392578125,19037300,9393.847005208334,9274.3927734375
2006-11-17,13160.0,13160.0,13060.0,13140.0,9417.7392578125,9296700,9441.629231770834,9354.666015625
2006-11-20,13120.0,13120.0,12940.0,13040.0,9346.0654296875,14429300,9393.847981770834,9389.069140625
2006-11-21,13060.0,13120.0,12960.0,13000.0,9317.3935546875,10533050,9360.3994140625,9397.6693359375
2006-11-22,12940.0,13200.0,12940.0,13200.0,9460.73828125,12154500,9374.732421875,9391.93515625
2006-11-23,13260.0,13300.0,13020.0,13080.0,9374.7314453125,12492450,9384.287760416666,9383.33359375
