,Open,High,Low,Close,Adj Close,Volume,MA3,MA5
2011-07-22,17000.0,17120.0,16840.0,17000.0,12894.8125,12179600,16953.333333333332,16712.0
2011-07-25,17000.0,17000.0,16680.0,16940.0,12849.3056640625,9496800,16926.666666666668,16848.0
2011-07-26,16860.0,17020.0,16800.0,17000.0,12894.8125,11259900,16980.0,16960.0
2011-07-27,16960.0,16960.0,16720.0,16900.0,12818.962890625,10079450,16946.666666666668,16936.0
2011-07-28,16560.0,16800.0,16520.0,16740.0,12697.603515625,13623150,16880.0,16916.0
2011-07-29,16920.0,17040.0,16740.0,16880.0,12803.7919921875,15089150,16840.0,16892.0
2011-08-01,17100.0,17500.0,17100.0,17400.0,13198.2255859375,19432400,17006.666666666668,16984.0
2011-08-02,17060.0,17180.0,17000.0,17040.0,12925.16015625,13486550,17106.666666666668,16992.0
2011-08-03,16800.0,16880.0,16480.0,16660.0,12636.9189453125,20417200,17033.333333333332,16944.0
2011-08-04,16780.0,16780.0,16300.0,16420.0,12454.8759765625,17307750,16706.666666666668,16880.0
2011-08-05,15840.0,16100.0,15780.0,15780.0,11969.4248046875,30392500,16286.666666666666,16660.0
2011-08-08,15400.0,15780.0,15200.0,15200.0,11529.4794921875,30296350,15800.0,16220.0
2011-08-09,15000.0,15060.0,13920.0,14480.0,10983.3505859375,49299200,15153.333333333334,15708.0
2011-08-10,15200.0,15200.0,14400.0,14400.0,10922.6669921875,49244500,14693.333333333334,15256.0
2011-08-11,13760.0,14500.0,13760.0,14160.0,10740.6220703125,39580150,14346.666666666666,14804.0
2011-08-12,14420.0,14440.0,14000.0,14140.0,10725.453125,33844600,14233.333333333334,14476.0
2011-08-16,14700.0,15000.0,14520.0,15000.0,11377.7802734375,30042550,14433.333333333334,14436.0
2011-08-17,15020.0,15200.0,14820.0,15040.0,11408.12109375,14649850,14726.666666666666,14548.0
2011-08-18,14960.0,14980.0,14060.0,14180.0,10755.7939453125,35336000,14740.0,14504.0
2011-08-19,13760.0,13940.0,13440.0,13600.0,10315.8515625,28970600,14273.333333333334,14392.0
2011-08-22,13680.0,14040.0,13660.0,13820.0,10482.7294921875,20900650,13866.666666666666,14328.0
2011-08-23,14000.0,14700.0,13980.0,14460.0,10968.177734375,24617300,13960.0,14220.0
2011-08-24,14480.0,14700.0,14000.0,14160.0,10740.6220703125,18508650,14146.666666666666,14044.0
2011-08-25,14740.0,14760.0,14420.0,14500.0,10998.51953125,19039800,14373.333333333334,14108.0
2011-08-26,14340.0,14680.0,14340.0,14520.0,11013.6904296875,10612300,14393.333333333334,14292.0
2011-08-29,14840.0,14840.0,14480.0,14660.0,11119.8828125,13001850,14560.0,14460.0
2011-08-30,14820.0,14960.0,14720.0,14840.0,11256.416015625,12629600,14673.333333333334,14536.0
2011-08-31,14940.0,14940.0,14620.0,14880.0,11286.7578125,14495500,14793.333333333334,14680.0
2011-09-01,15180.0,15760.0,14880.0,15420.0,11696.3603515625,35833750,15046.666666666666,14864.0
2011-09-02,15300.0,15620.0,15260.0,15380.0,11666.017578125,12915400,15226.666666666666,15036.0
2011-09-05,15100.0,15120.0,14600.0,14620.0,11089.5390625,13853900,15140.0,15028.0
2011-09-06,14520.0,14720.0,14200.0,14540.0,11028.861328125,13213350,14846.666666666666,14968.0
2011-09-07,14660.0,15560.0,14660.0,15460.0,11726.69921875,17512500,14873.333333333334,15084.0
2011-09-08,15600.0,16040.0,15560.0,15960.0,12105.9560546875,28730500,15320.0,15192.0
2011-09-09,15700.0,16240.0,15540.0,15600.0,11832.888671875,18082650,15673.333333333334,15236.0
2011-09-14,15600.0,15620.0,14820.0,15060.0,11423.2900390625,27540950,15540.0,15324.0
2011-09-15,15680.0,15680.0,15300.0,15420.0,11696.3603515625,21318350,15360.0,15500.0
2011-09-16,15880.0,16220.0,15840.0,15960.0,12105.9560546875,23811100,15480.0,15600.0
2011-09-19,16000.0,16280.0,15760.0,16160.0,12257.6611328125,12327650,15846.666666666666,15640.0
2011-09-20,16220.0,16360.0,15920.0,16220.0,12303.1708984375,13997500,16113.333333333334,15764.0
2011-09-21,16380.0,16560.0,16020.0,16260.0,12333.513671875,17063100,16213.333333333334,16004.0
2011-09-22,15920.0,16000.0,15560.0,15800.0,11984.5908203125,15331100,16093.333333333334,16080.0
2011-09-23,15280.0,15600.0,15020.0,15160.0,11499.140625,21822900,15740.0,15920.0
2011-09-26,15200.0,15740.0,15180.0,15500.0,11757.0380859375,24018800,15486.666666666666,15788.0
2011-09-27,16100.0,16100.0,15820.0,16080.0,12196.9775390625,16526300,15580.0,15760.0
2011-09-28,16480.0,16500.0,15820.0,16140.0,12242.4931640625,24316950,15906.666666666666,15736.0
2011-09-29,16080.0,16960.0,16080.0,16740.0,12697.603515625,27675450,16320.0,15924.0
2011-09-30,16600.0,16800.0,16220.0,16800.0,12743.111328125,25780600,16560.0,16252.0
2011-10-04,16100.0,16640.0,15920.0,16560.0,12561.06640625,32895000,16700.0,16464.0
2011-10-05,16480.0,17000.0,16340.0,16840.0,12773.4521484375,32102800,16733.333333333332,16616.0
2011-10-06,17480.0,17580.0,16840.0,17100.0,12970.6669921875,29969000,16833.333333333332,16808.0
2011-10-07,17300.0,17620.0,17000.0,17200.0,13046.5185546875,26509200,17046.666666666668,16900.0
2011-10-10,17560.0,17700.0,17440.0,17480.0,13258.90625,17246250,17260.0,17036.0
2011-10-11,17700.0,17700.0,17380.0,17620.0,13365.095703125,22915500,17433.333333333332,17248.0
2011-10-12,17440.0,17980.0,17400.0,17960.0,13622.99609375,21528500,17686.666666666668,17472.0
2011-10-13,17960.0,17980.0,17620.0,17800.0,13501.6318359375,16266150,17793.333333333332,17612.0
2011-10-14,17420.0,17880.0,17420.0,17720.0,13440.94921875,10850500,17826.666666666668,17716.0
2011-10-17,17800.0,17900.0,17620.0,17800.0,13501.6318359375,10675550,17773.333333333332,17780.0
2011-10-18,17500.0,17860.0,17420.0,17660.0,13395.4375,13844300,17726.666666666668,17788.0
2011-10-19,17700.0,17720.0,17400.0,17720.0,13440.94921875,10704100,17726.666666666668,17740.0
2011-10-20,17720.0,18400.0,17660.0,18140.0,13759.5244140625,28436600,17840.0,17808.0
2011-10-21,18400.0,18500.0,18140.0,18340.0,13911.2333984375,23307000,18066.666666666668,17932.0
2011-10-24,18260.0,18860.0,18220.0,18820.0,14275.3173828125,18769250,18433.333333333332,18136.0
2011-10-25,18720.0,19020.0,18700.0,18900.0,14336.0009765625,18208000,18686.666666666668,18384.0
2011-10-26,18660.0,18920.0,18540.0,18680.0,14169.1259765625,12504750,18800.0,18576.0
2011-10-27,18580.0,18780.0,18380.0,18480.0,14017.4248046875,17443050,18686.666666666668,18644.0
2011-10-28,18560.0,18920.0,18540.0,18900.0,14336.0009765625,26884350,18686.666666666668,18756.0
2011-10-31,18820.0,19400.0,18660.0,19360.0,14684.921875,23792400,18913.333333333332,18864.0
2011-11-01,19360.0,19980.0,19240.0,19800.0,15018.66796875,30983650,19353.333333333332,19044.0
2011-11-02,19400.0,19560.0,19320.0,19420.0,14730.431640625,28454600,19526.666666666668,19192.0
2011-11-03,19240.0,19420.0,19160.0,19340.0,14669.75,16408700,19520.0,19364.0
2011-11-04,19660.0,20100.0,19640.0,20100.0,15246.224609375,26704800,19620.0,19604.0
2011-11-07,19920.0,20000.0,19720.0,19860.0,15064.1767578125,14018050,19766.666666666668,19704.0
2011-11-08,19720.0,19800.0,19300.0,19400.0,14715.26171875,17069900,19786.666666666668,19624.0
2011-11-09,19400.0,19760.0,19320.0,19700.0,14942.8125,19304250,19653.333333333332,19680.0
2011-11-10,19340.0,19460.0,18700.0,18700.0,14184.298828125,31006050,19266.666666666668,19552.0
2011-11-11,18900.0,19680.0,18600.0,19660.0,14912.47265625,24246750,19353.333333333332,19464.0
2011-11-14,19760.0,20040.0,19740.0,19920.0,15109.685546875,14136050,19426.666666666668,19476.0
2011-11-15,19720.0,20000.0,19600.0,19920.0,15109.685546875,11737100,19833.333333333332,19580.0
2011-11-16,19900.0,20060.0,19460.0,19500.0,14791.1123046875,16934350,19780.0,19540.0
2011-11-17,19640.0,19840.0,19220.0,19600.0,14866.9638671875,12943350,19673.333333333332,19720.0
2011-11-18,19420.0,19540.0,19240.0,19260.0,14609.0703125,16310300,19453.333333333332,19640.0
2011-11-21,19020.0,19200.0,18840.0,19000.0,14411.853515625,12791900,19286.666666666668,19456.0
2011-11-22,19000.0,19420.0,18860.0,19260.0,14609.0703125,12040600,19173.333333333332,19324.0
2011-11-23,18960.0,19200.0,18700.0,18700.0,14184.298828125,15335700,18986.666666666668,19164.0
2011-11-24,18440.0,19060.0,18420.0,18860.0,14305.66015625,13680750,18940.0,19016.0
2011-11-25,18580.0,19060.0,18580.0,18940.0,14366.3466796875,11689400,18833.333333333332,18952.0
2011-11-28,19180.0,19640.0,19160.0,19560.0,14836.6220703125,15724000,19120.0,19064.0
2011-11-29,19800.0,20100.0,19720.0,20100.0,15246.224609375,27588450,19533.333333333332,19232.0
2011-11-30,20000.0,20200.0,19920.0,20080.0,15231.0517578125,19579400,19913.333333333332,19508.0
2011-12-01,20700.0,21600.0,20580.0,21480.0,16292.9853515625,34717150,20553.333333333332,20032.0
2011-12-02,21220.0,21420.0,20800.0,21000.0,15928.892578125,21917950,20853.333333333332,20444.0
2011-12-05,21380.0,21460.0,21160.0,21320.0,16171.6142578125,14848100,21266.666666666668,20796.0
2011-12-06,21140.0,21400.0,20820.0,20880.0,15837.869140625,14528550,21066.666666666668,20952.0
2011-12-07,21000.0,21360.0,20820.0,21120.0,16019.9072265625,19746900,21106.666666666668,21160.0
2011-12-08,21140.0,21660.0,20920.0,21280.0,16141.2734375,25893000,21093.333333333332,21120.0
2011-12-09,20980.0,21480.0,20740.0,21060.0,15974.3974609375,13804200,21153.333333333332,21132.0
2011-12-12,21260.0,21680.0,21200.0,21680.0,16444.685546875,12163550,21340.0,21204.0
2011-12-13,21480.0,21500.0,21000.0,21000.0,15928.892578125,13210000,21246.666666666668,21228.0
2011-12-14,20680.0,20900.0,20500.0,20800.0,15777.1875,21064350,21160.0,21164.0
2011-12-15,20580.0,20720.0,20300.0,20300.0,15397.92578125,16963000,20700.0,20968.0
2011-12-16,20420.0,20900.0,20400.0,20900.0,15853.037109375,12263200,20666.666666666668,20936.0
2011-12-19,20900.0,20900.0,19680.0,20140.0,15276.5654296875,20485300,20446.666666666668,20628.0
2011-12-20,20160.0,20580.0,20140.0,20240.0,15352.4140625,13750300,20426.666666666668,20476.0
2011-12-21,20700.0,21140.0,20620.0,21140.0,16035.0810546875,20402950,20506.666666666668,20544.0
2011-12-22,20900.0,21060.0,20820.0,21040.0,15959.2275390625,10634550,20806.666666666668,20692.0
2011-12-23,21120.0,21480.0,21120.0,21360.0,16201.95703125,12299050,21180.0,20784.0
2011-12-26,21340.0,21500.0,21320.0,21320.0,16171.6142578125,6216250,21240.0,21020.0
2011-12-27,21360.0,21600.0,21060.0,21460.0,16277.810546875,11133650,21380.0,21264.0
2011-12-28,21460.0,21460.0,21200.0,21220.0,16171.119140625,11023850,21333.333333333332,21280.0
2011-12-29,21240.0,21540.0,21140.0,21160.0,16125.3955078125,10923900,21280.0,21304.0
2012-01-02,21400.0,21600.0,21300.0,21600.0,16460.705078125,13151350,21326.666666666668,21352.0
2012-01-03,21860.0,22100.0,21840.0,22100.0,16841.73828125,16927750,21620.0,21508.0
2012-01-04,22100.0,22200.0,21500.0,21600.0,16460.705078125,17103700,21766.666666666668,21536.0
2012-01-05,21460.0,21580.0,21100.0,21100.0,16079.6708984375,17298400,21600.0,21512.0
2012-01-06,21120.0,21320.0,20600.0,20800.0,15851.0537109375,18816250,21166.666666666668,21440.0
2012-01-09,20800.0,20820.0,20300.0,20320.0,15485.2568359375,19283000,20740.0,21184.0
2012-01-10,20420.0,20720.0,20420.0,20520.0,15637.669921875,20414800,20546.666666666668,20868.0
2012-01-11,20340.0,20480.0,20280.0,20420.0,15561.4638671875,19110150,20420.0,20632.0
2012-01-12,20320.0,20580.0,20220.0,20560.0,15668.1533203125,18511000,20500.0,20524.0
2012-01-13,20560.0,21000.0,20520.0,20920.0,15942.5,14630750,20633.333333333332,20548.0
2012-01-16,20800.0,20800.0,20400.0,20600.0,15698.6376953125,11614950,20693.333333333332,20604.0
2012-01-17,20820.0,20960.0,20480.0,20720.0,15790.0791015625,17084400,20746.666666666668,20644.0
2012-01-18,21020.0,21040.0,20440.0,20600.0,15698.6376953125,15359650,20640.0,20680.0
2012-01-19,20760.0,21440.0,20740.0,21440.0,16338.767578125,22385800,20920.0,20856.0
2012-01-20,21800.0,22100.0,21520.0,22100.0,16841.73828125,25550800,21380.0,21092.0
2012-01-25,21840.0,22500.0,21840.0,22280.0,16978.904296875,22751300,21940.0,21428.0
2012-01-26,22320.0,22420.0,21880.0,22260.0,16963.67578125,17655150,22213.333333333332,21736.0
2012-01-27,22400.0,22500.0,22220.0,22500.0,17146.56640625,12741200,22346.666666666668,22116.0
2012-01-30,22580.0,22600.0,22180.0,22300.0,16994.15625,16354450,22353.333333333332,22288.0
2012-01-31,22100.0,22400.0,21780.0,22140.0,16872.22265625,21731350,22313.333333333332,22296.0
2012-02-01,22140.0,22140.0,21560.0,21580.0,16445.46484375,22849650,22006.666666666668,22156.0
2012-02-02,21720.0,22080.0,21360.0,21600.0,16460.705078125,22402650,21773.333333333332,22024.0
2012-02-03,21420.0,21680.0,21120.0,21320.0,16247.3212890625,17801400,21500.0,21788.0
2012-02-06,21680.0,21820.0,21320.0,21480.0,16369.2578125,15837500,21466.666666666668,21624.0
2012-02-07,21540.0,21920.0,21460.0,21860.0,16658.837890625,11921950,21553.333333333332,21568.0
2012-02-08,21980.0,22000.0,21680.0,21840.0,16643.599609375,11809400,21726.666666666668,21620.0
2012-02-09,21740.0,21800.0,21200.0,21680.0,16521.673828125,24005850,21793.333333333332,21636.0
2012-02-10,21680.0,21680.0,21220.0,21240.0,16186.361328125,18579100,21586.666666666668,21620.0
2012-02-13,21380.0,21780.0,21340.0,21660.0,16506.4296875,16017250,21526.666666666668,21656.0
2012-02-14,21680.0,21780.0,21480.0,21600.0,16460.705078125,12317400,21500.0,21604.0
2012-02-15,21960.0,22760.0,21840.0,22700.0,17298.9765625,28522350,21986.666666666668,21776.0
2012-02-16,22600.0,22800.0,22420.0,22700.0,17298.9765625,15411800,22333.333333333332,21980.0
2012-02-17,23180.0,23600.0,23120.0,23520.0,17923.87890625,17308450,22973.333333333332,22436.0
2012-02-20,23560.0,23880.0,23320.0,23500.0,17908.638671875,14814150,23240.0,22804.0
2012-02-21,23500.0,23960.0,23300.0,23600.0,17984.841796875,10808250,23540.0,23204.0
2012-02-22,23640.0,24000.0,23440.0,23940.0,18243.947265625,11779250,23680.0,23452.0
2012-02-23,23460.0,23580.0,23020.0,23200.0,17680.01953125,23259200,23580.0,23552.0
2012-02-24,23060.0,23720.0,23060.0,23600.0,17984.841796875,14240300,23580.0,23568.0
2012-02-27,23480.0,23600.0,23180.0,23420.0,17847.669921875,8273300,23406.666666666668,23552.0
2012-02-28,23920.0,24000.0,23620.0,23700.0,18061.046875,16648100,23573.333333333332,23572.0
2012-02-29,23820.0,24180.0,23820.0,24120.0,18381.119140625,17278300,23746.666666666668,23608.0
2012-03-02,24300.0,24340.0,23580.0,23640.0,18015.330078125,18023700,23820.0,23696.0
2012-03-05,23800.0,23820.0,23320.0,23480.0,17893.392578125,11175250,23746.666666666668,23672.0
2012-03-06,23580.0,23860.0,23340.0,23600.0,17984.841796875,10572850,23573.333333333332,23708.0
2012-03-07,23500.0,23660.0,23300.0,23440.0,17862.91015625,11521550,23506.666666666668,23656.0
2012-03-08,23600.0,23720.0,23300.0,23600.0,17984.841796875,20270400,23546.666666666668,23552.0
2012-03-09,23820.0,24620.0,23760.0,24600.0,18746.91796875,18228800,23880.0,23744.0
2012-03-12,24480.0,24520.0,24200.0,24200.0,18442.0859375,11826950,24133.333333333332,23888.0
2012-03-13,24000.0,24580.0,24000.0,24420.0,18609.744140625,11985550,24406.666666666668,24052.0
2012-03-14,24600.0,25100.0,24600.0,25000.0,19051.748046875,18279650,24540.0,24364.0
2012-03-15,25020.0,25200.0,24840.0,25000.0,19051.748046875,14038800,24806.666666666668,24644.0
2012-03-16,25200.0,25340.0,24760.0,24760.0,18868.84375,18070200,24920.0,24676.0
2012-03-19,24700.0,25360.0,24680.0,25200.0,19204.15234375,11881850,24986.666666666668,24876.0
2012-03-20,25340.0,25540.0,25200.0,25340.0,19310.845703125,11935500,25100.0,25060.0
2012-03-21,25200.0,25200.0,24840.0,24840.0,18929.814453125,12913550,25126.666666666668,25028.0
2012-03-22,24700.0,25260.0,24700.0,25160.0,19173.673828125,12675450,25113.333333333332,25060.0
2012-03-23,24860.0,25480.0,24860.0,25220.0,19219.39453125,10818600,25073.333333333332,25152.0
2012-03-26,25360.0,25500.0,25220.0,25500.0,19432.78125,9237800,25293.333333333332,25212.0
2012-03-27,25700.0,26220.0,25520.0,26220.0,19981.466796875,14186350,25646.666666666668,25388.0
2012-03-28,26000.0,26160.0,25900.0,26040.0,19844.294921875,9914550,25920.0,25628.0
2012-03-29,25980.0,25980.0,25600.0,25600.0,19508.984375,11670000,25953.333333333332,25716.0
2012-03-30,25400.0,25600.0,25140.0,25500.0,19432.78125,15281700,25713.333333333332,25772.0
2012-04-02,25500.0,25980.0,25220.0,25980.0,19798.568359375,12582950,25693.333333333332,25868.0
2012-04-03,26400.0,26780.0,26040.0,26700.0,20347.259765625,16507900,26060.0,25964.0
2012-04-04,26620.0,27020.0,26300.0,26400.0,20118.640625,14599350,26360.0,26036.0
2012-04-05,26040.0,26700.0,25940.0,26600.0,20271.0546875,12921350,26566.666666666668,26236.0
2012-04-06,26540.0,26680.0,26260.0,26640.0,20301.537109375,10289650,26546.666666666668,26464.0
2012-04-09,26400.0,26600.0,26120.0,26340.0,20072.91796875,8572600,26526.666666666668,26536.0
2012-04-10,26280.0,26400.0,26140.0,26220.0,19981.466796875,11176100,26400.0,26440.0
2012-04-12,25660.0,25980.0,25360.0,25460.0,19402.298828125,25240650,26006.666666666668,26252.0
2012-04-13,25300.0,25540.0,25200.0,25360.0,19326.0859375,35409200,25680.0,26004.0
2012-04-16,25460.0,25520.0,25000.0,25180.0,19188.9140625,15222400,25333.333333333332,25712.0
2012-04-17,25020.0,25280.0,24820.0,24980.0,19036.50390625,14552300,25173.333333333332,25440.0
2012-04-18,25540.0,26040.0,25380.0,25860.0,19707.125,17253750,25340.0,25368.0
2012-04-19,25840.0,26140.0,25780.0,26140.0,19920.505859375,13156400,25660.0,25504.0
2012-04-20,25880.0,25940.0,25560.0,25640.0,19539.466796875,9900550,25880.0,25560.0
2012-04-23,25380.0,25600.0,25240.0,25580.0,19493.744140625,8388400,25786.666666666668,25640.0
2012-04-24,25300.0,25720.0,25240.0,25660.0,19554.70703125,13238350,25626.666666666668,25776.0
2012-04-25,26080.0,26300.0,25860.0,26100.0,19890.01953125,13821600,25780.0,25824.0
2012-04-26,26400.0,26800.0,26340.0,26800.0,20423.46875,16479500,26186.666666666668,25956.0
2012-04-27,27100.0,27660.0,27020.0,27480.0,20941.67578125,15905350,26793.333333333332,26324.0
2012-04-30,27900.0,28180.0,27540.0,27800.0,21185.53125,15757100,27360.0,26768.0
2012-05-02,28200.0,28360.0,27980.0,28200.0,21490.361328125,18420750,27826.666666666668,27276.0
2012-05-03,28040.0,28200.0,27960.0,28020.0,21353.193359375,10327050,28006.666666666668,27660.0
2012-05-04,27500.0,27960.0,26980.0,27200.0,20728.296875,20484300,27806.666666666668,27740.0
2012-05-07,26840.0,27060.0,26500.0,26840.0,20453.953125,18908450,27353.333333333332,27612.0
2012-05-08,26960.0,27040.0,26780.0,26820.0,20438.708984375,12048600,26953.333333333332,27416.0
2012-05-09,26700.0,26960.0,26480.0,26620.0,20286.30078125,12661700,26760.0,27100.0
2012-05-10,26580.0,26720.0,26440.0,26540.0,20225.330078125,13145000,26660.0,26804.0
2012-05-11,26300.0,26460.0,26060.0,26060.0,19859.5390625,13626400,26406.666666666668,26576.0
2012-05-14,26100.0,26540.0,26080.0,26280.0,20027.1875,15092100,26293.333333333332,26464.0
2012-05-15,26080.0,26400.0,26000.0,26220.0,19981.466796875,15558100,26186.666666666668,26344.0
2012-05-16,25960.0,26000.0,24560.0,24600.0,18746.91796875,38488900,25700.0,25940.0
2012-05-17,24600.0,24860.0,24020.0,24460.0,18640.228515625,33041100,25093.333333333332,25524.0
2012-05-18,24080.0,24100.0,23300.0,23320.0,17771.4609375,30023750,24126.666666666668,24976.0
2012-05-21,23880.0,24320.0,23800.0,24180.0,18426.849609375,23702750,23986.666666666668,24556.0
2012-05-22,25100.0,25100.0,24540.0,24800.0,18899.328125,23830550,24100.0,24272.0
2012-05-23,24800.0,24800.0,23900.0,24420.0,18609.744140625,16157100,24466.666666666668,24236.0
2012-05-24,24260.0,24500.0,23960.0,24500.0,18670.708984375,15251250,24573.333333333332,24244.0
2012-05-25,24660.0,24920.0,24460.0,24500.0,18670.708984375,10164250,24473.333333333332,24480.0
2012-05-29,24240.0,24760.0,24120.0,24760.0,18868.84375,10815350,24586.666666666668,24596.0
2012-05-30,24760.0,24800.0,24300.0,24520.0,18685.947265625,12653250,24593.333333333332,24540.0
2012-05-31,24260.0,24260.0,23840.0,24220.0,18457.328125,22106900,24500.0,24500.0
2012-06-01,24260.0,24740.0,23980.0,24660.0,18792.638671875,13554450,24466.666666666668,24532.0
2012-06-04,23960.0,24100.0,23840.0,23920.0,18228.705078125,18068750,24266.666666666668,24416.0
2012-06-05,24020.0,24180.0,23860.0,24060.0,18335.396484375,12848900,24213.333333333332,24276.0
2012-06-07,24780.0,25300.0,24660.0,25300.0,19280.361328125,20928350,24426.666666666668,24432.0
