,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA20
1994-02-11,468.92999267578125,471.1300048828125,466.8900146484375,470.17999267578125,470.17999267578125,213740000,470.9379943847656,474.843994140625,474.59149780273435
1994-02-14,470.17999267578125,471.989990234375,469.04998779296875,470.2300109863281,470.2300109863281,263190000,470.6319946289062,473.70599670410155,474.43799896240233
1994-02-15,470.2300109863281,473.4100036621094,470.2300109863281,472.5199890136719,472.5199890136719,306790000,470.9259948730469,472.99599609375,474.35149841308595
1994-02-16,472.5299987792969,474.1600036621094,471.94000244140625,472.7900085449219,472.7900085449219,295450000,470.92999877929685,472.0749969482422,474.27599945068357
1994-02-17,472.7900085449219,475.1199951171875,468.44000244140625,470.3399963378906,470.3399963378906,340030000,471.2119995117188,471.0379974365234,474.0439987182617
1994-02-18,470.2900085449219,471.0899963378906,466.07000732421875,467.69000244140625,467.69000244140625,293210000,470.71400146484376,470.8259979248047,473.6924987792969
1994-02-22,467.69000244140625,471.6499938964844,467.5799865722656,471.4599914550781,471.4599914550781,270900000,470.9599975585937,470.79599609375,473.6669982910156
1994-02-23,471.4800109863281,472.4100036621094,469.4700012207031,470.69000244140625,470.69000244140625,309910000,470.5940002441406,470.75999755859374,473.6554977416992
1994-02-24,470.6499938964844,470.6499938964844,464.260009765625,464.260009765625,464.260009765625,342940000,468.88800048828125,469.90899963378905,473.20849761962893
1994-02-25,464.3299865722656,466.4800109863281,464.3299865722656,466.07000732421875,466.07000732421875,273680000,468.03400268554685,469.6230010986328,472.6594985961914
1994-02-28,466.07000732421875,469.1600036621094,466.07000732421875,467.1400146484375,467.1400146484375,268690000,467.92400512695315,469.3190032958984,472.08149871826174
1994-03-01,467.19000244140625,467.42999267578125,462.0199890136719,464.44000244140625,464.44000244140625,304450000,466.52000732421874,468.74000244140626,471.2229995727539
1994-03-02,464.3999938964844,464.8699951171875,457.489990234375,464.80999755859375,464.80999755859375,361130000,465.34400634765626,467.96900329589846,470.48249969482424
1994-03-03,464.80999755859375,464.8299865722656,462.5,463.010009765625,463.010009765625,291790000,465.09400634765626,466.9910034179687,469.53300018310546
1994-03-04,463.0299987792969,466.1600036621094,462.4100036621094,464.739990234375,464.739990234375,311850000,464.8280029296875,466.4310028076172,468.7345001220703
1994-03-07,464.739990234375,468.07000732421875,464.739990234375,466.9100036621094,466.9100036621094,285590000,464.78200073242186,466.3530029296875,468.5895004272461
1994-03-08,466.9200134277344,467.7900085449219,465.0199890136719,465.8800048828125,465.8800048828125,298110000,465.07000122070315,465.7950042724609,468.29550018310545
1994-03-09,465.94000244140625,467.4200134277344,463.3999938964844,467.05999755859375,467.05999755859375,309810000,465.52000122070314,465.4320037841797,468.0960006713867
1994-03-10,467.0799865722656,467.2900085449219,462.4599914550781,463.8999938964844,463.8999938964844,369370000,465.697998046875,465.3960021972656,467.65250091552736
1994-03-11,463.8599853515625,466.6099853515625,462.5400085449219,466.44000244140625,466.44000244140625,303890000,466.0380004882812,465.43300170898436,467.5280014038086
1994-03-14,466.44000244140625,467.6000061035156,466.0799865722656,467.3900146484375,467.3900146484375,260150000,466.1340026855469,465.4580017089844,467.3885025024414
1994-03-15,467.3900146484375,468.989990234375,466.0400085449219,467.010009765625,467.010009765625,303750000,466.36000366210936,465.7150024414062,467.2275024414063
1994-03-16,467.0400085449219,469.8500061035156,465.4800109863281,469.4200134277344,469.4200134277344,307640000,466.8320068359375,466.17600402832034,467.0725036621094
1994-03-17,469.4200134277344,471.04998779296875,468.6199951171875,470.8999938964844,470.8999938964844,303930000,468.2320068359375,466.9650024414062,466.9780029296875
1994-03-18,470.8900146484375,471.0899963378906,467.8299865722656,471.05999755859375,471.05999755859375,462240000,469.156005859375,467.5970031738281,467.01400299072264
1994-03-21,471.05999755859375,471.05999755859375,467.2300109863281,468.5400085449219,468.5400085449219,247380000,469.38600463867186,467.7600036621094,467.05650329589844
1994-03-22,468.3999938964844,470.4700012207031,467.8800048828125,468.79998779296875,468.79998779296875,282240000,469.74400024414064,468.052001953125,466.92350311279296
1994-03-23,468.8900146484375,470.3800048828125,468.5199890136719,468.5400085449219,468.5400085449219,281500000,469.5679992675781,468.2000030517578,466.8160034179688
1994-03-24,468.57000732421875,468.57000732421875,462.4100036621094,464.3500061035156,464.3500061035156,303740000,468.25800170898435,468.24500427246096,466.8205032348633
1994-03-25,464.3500061035156,465.2900085449219,460.5799865722656,460.5799865722656,460.5799865722656,249640000,466.16199951171876,467.65900268554685,466.54600219726564
1994-03-28,460.5799865722656,461.1199951171875,456.1000061035156,460.0,460.0,287350000,464.45399780273436,466.9200012207031,466.1890014648437
1994-03-29,460.0,460.32000732421875,452.42999267578125,452.4800109863281,452.4800109863281,305360000,461.19000244140625,465.4670013427734,465.5910018920898
1994-03-30,452.4800109863281,452.489990234375,445.54998779296875,445.54998779296875,445.54998779296875,390520000,456.5919982910156,463.0799987792969,464.6280014038086
1994-03-31,445.54998779296875,447.1600036621094,436.1600036621094,445.7699890136719,445.7699890136719,403580000,452.87599487304686,460.56699829101564,463.76600036621096
1994-04-04,445.6600036621094,445.6600036621094,435.8599853515625,438.9200134277344,438.9200134277344,344390000,448.54400024414065,457.3529998779297,462.4750015258789
1994-04-05,439.1400146484375,448.2900085449219,439.1400146484375,448.2900085449219,448.2900085449219,365990000,446.202001953125,455.3279998779297,461.5440017700195
1994-04-06,448.2900085449219,449.6300048828125,444.9800109863281,448.04998779296875,448.04998779296875,302000000,445.3159973144531,453.2529998779297,460.65250091552736
1994-04-07,448.1099853515625,451.1000061035156,446.3800048828125,450.8800048828125,450.8800048828125,289280000,446.3820007324219,451.48699951171875,459.84350128173827
1994-04-08,450.8900146484375,450.8900146484375,445.510009765625,447.1000061035156,447.1000061035156,264090000,446.64800415039065,449.7619995117187,459.00350189208984
1994-04-11,447.1199951171875,450.3399963378906,447.1000061035156,449.8699951171875,449.8699951171875,243180000,448.83800048828124,448.6910003662109,458.1750015258789
1994-04-12,449.8299865722656,450.79998779296875,447.3299865722656,447.57000732421875,447.57000732421875,257990000,448.6940002441406,447.4480010986328,457.18400115966796
1994-04-13,447.6300048828125,448.57000732421875,442.6199951171875,446.260009765625,446.260009765625,278030000,448.33600463867185,446.8260009765625,456.146501159668
1994-04-14,446.260009765625,447.54998779296875,443.57000732421875,446.3800048828125,446.3800048828125,275130000,447.4360046386719,446.90900268554685,454.9945007324219
1994-04-15,446.3800048828125,447.8500061035156,445.80999755859375,446.17999267578125,446.17999267578125,309550000,447.252001953125,446.9500030517578,453.75850067138674
1994-04-18,446.2699890136719,447.8699951171875,441.4800109863281,442.4599914550781,442.4599914550781,271470000,445.77000122070314,447.3040008544922,452.32850036621096
1994-04-19,442.5400085449219,444.82000732421875,438.8299865722656,442.5400085449219,442.5400085449219,323280000,444.7640014648438,446.7290008544922,451.02850036621095
1994-04-20,442.5400085449219,445.010009765625,439.3999938964844,441.9599914550781,441.9599914550781,366540000,443.90399780273435,446.1200012207031,449.6865005493164
1994-04-21,441.9599914550781,449.1400146484375,441.9599914550781,448.7300109863281,448.7300109863281,378770000,444.3739990234375,445.9050018310547,448.69600067138674
1994-04-22,448.7300109863281,449.9599914550781,447.1600036621094,447.6300048828125,447.6300048828125,295710000,444.66400146484375,445.9580017089844,447.86000061035156
1994-04-25,447.6400146484375,452.7099914550781,447.5799865722656,452.7099914550781,452.7099914550781,262320000,446.71400146484376,446.24200134277345,447.4665008544922
1994-04-26,452.7099914550781,452.7900085449219,450.6600036621094,451.8699951171875,451.8699951171875,288120000,448.5799987792969,446.6720001220703,447.06000061035155
1994-04-28,451.8399963378906,452.2300109863281,447.9700012207031,449.1000061035156,449.1000061035156,325200000,450.00800170898435,446.95599975585935,446.89100036621096
1994-04-29,449.07000732421875,451.3500061035156,447.9100036621094,450.9100036621094,450.9100036621094,293970000,450.4440002441406,447.40899963378905,447.159001159668
1994-05-02,450.9100036621094,453.57000732421875,449.04998779296875,453.0199890136719,453.0199890136719,296130000,451.5219970703125,448.09299926757814,447.521501159668
1994-05-03,453.05999755859375,453.9800109863281,450.510009765625,453.0299987792969,453.0299987792969,288270000,451.58599853515625,449.15,448.2270004272461
1994-05-04,453.0400085449219,453.1099853515625,449.8699951171875,451.7200012207031,451.7200012207031,267940000,451.5559997558594,450.0679992675781,448.3985000610352
1994-05-05,451.7200012207031,452.82000732421875,450.7200012207031,451.3800048828125,451.3800048828125,255690000,452.0119995117187,451.01000061035154,448.5650009155273
1994-05-06,451.3699951171875,451.3699951171875,445.6400146484375,447.82000732421875,447.82000732421875,291910000,451.3940002441406,450.91900024414065,448.41200103759763
1994-05-09,447.82000732421875,447.82000732421875,441.8399963378906,442.32000732421875,442.32000732421875,250870000,449.25400390625,450.38800048828125,448.1730010986328
1994-05-10,442.3699951171875,446.8399963378906,442.3699951171875,446.010009765625,446.010009765625,297660000,447.8500061035156,449.71800231933594,447.98000183105466
1994-05-11,446.0299987792969,446.0299987792969,440.7799987792969,441.489990234375,441.489990234375,277400000,445.80400390625,448.6800018310547,447.6760009765625
1994-05-12,441.5,444.79998779296875,441.5,443.75,443.75,272770000,444.2780029296875,448.14500122070314,447.5505004882813
1994-05-13,443.6199951171875,444.7200012207031,441.2099914550781,444.1400146484375,444.1400146484375,252070000,443.54200439453126,447.46800231933594,447.4385009765625
1994-05-16,444.1499938964844,445.82000732421875,443.6199951171875,444.489990234375,444.489990234375,234700000,443.9760009765625,446.61500244140626,447.3540008544922
1994-05-17,444.489990234375,449.3699951171875,443.70001220703125,449.3699951171875,449.3699951171875,311280000,444.647998046875,446.24900207519534,447.69950103759766
1994-05-18,449.3900146484375,454.45001220703125,448.8699951171875,453.69000244140625,453.69000244140625,337670000,447.08800048828124,446.4460021972656,448.2570007324219
1994-05-19,453.69000244140625,456.8800048828125,453.0,456.4800109863281,456.4800109863281,303680000,449.6340026855469,446.9560028076172,448.9830017089844
1994-05-20,456.4800109863281,456.4800109863281,454.2200012207031,454.9200134277344,454.9200134277344,295180000,451.7900024414063,447.66600341796874,449.29250183105466
1994-05-23,454.9200134277344,454.9200134277344,451.7900085449219,453.20001220703125,453.20001220703125,249420000,453.5320068359375,448.75400390625,449.5710021972656
1994-05-24,453.2099914550781,456.7699890136719,453.2099914550781,454.80999755859375,454.80999755859375,280040000,454.62000732421876,449.6340026855469,449.6760025024414
1994-05-25,454.8399963378906,456.3399963378906,452.20001220703125,456.3399963378906,456.3399963378906,254420000,455.15000610351564,451.11900329589844,449.8995025634766
1994-05-26,456.3299865722656,457.7699890136719,455.7900085449219,457.05999755859375,457.05999755859375,255740000,455.26600341796876,452.4500030517578,450.2975021362305
1994-05-27,457.0299987792969,457.3299865722656,454.6700134277344,457.3299865722656,457.3299865722656,186430000,455.747998046875,453.7690002441406,450.6185012817383
1994-05-31,457.32000732421875,457.6099853515625,455.1600036621094,456.5,456.5,216700000,456.4079956054687,454.9700012207031,450.79250183105466
1994-06-01,456.5,458.2900085449219,453.989990234375,457.6300048828125,457.6300048828125,279910000,456.9719970703125,455.79600219726564,451.02250213623046
1994-06-02,457.6199951171875,458.5,457.260009765625,457.6499938964844,457.6499938964844,271630000,457.23399658203124,456.19200134277344,451.31900177001955
1994-06-03,457.6499938964844,460.8599853515625,456.2699890136719,460.1300048828125,460.1300048828125,271490000,457.847998046875,456.5570007324219,451.75650177001955
1994-06-06,460.1300048828125,461.8699951171875,458.8500061035156,458.8800048828125,458.8800048828125,259080000,458.1580017089844,456.9529998779297,452.3095016479492
1994-06-07,458.8800048828125,459.4599914550781,457.6499938964844,458.2099914550781,458.2099914550781,234680000,458.5,457.45399780273436,453.1040008544922
1994-06-08,458.2099914550781,459.739990234375,455.42999267578125,457.05999755859375,457.05999755859375,256000000,458.38599853515626,457.6789978027344,453.6565002441406
1994-06-09,457.05999755859375,457.8699951171875,455.8599853515625,457.8599853515625,457.8599853515625,252870000,458.42799682617186,457.83099670410155,454.475
1994-06-10,457.8599853515625,459.4800109863281,457.3599853515625,458.6700134277344,458.6700134277344,222480000,458.13599853515626,457.99199829101565,455.2210006713867
1994-06-13,458.6700134277344,459.3599853515625,457.17999267578125,459.1000061035156,459.1000061035156,243640000,458.17999877929685,458.16900024414065,455.9690002441406
1994-06-14,459.1000061035156,462.5199890136719,459.1000061035156,462.3699951171875,462.3699951171875,288550000,459.0119995117187,458.75599975585936,456.8630004882813
1994-06-15,462.3800048828125,463.2300109863281,459.95001220703125,460.6099853515625,460.6099853515625,269740000,459.7219970703125,459.0539978027344,457.425
